,name,orig_n,orig_m,model,sel,trial_id,gen_id,gen_n,gen_m,deltacon0,lambda_dist,degree_cvm,pagerank_cvm,pgd_pearson,pgd_spearman,node_diff,edge_diff,num_components,giant_frac,num_clusters,modularity
5556,tree,2955,2954,BUGGE,fast,28,17,2955,2954,10036.188,3.308,0.423,0.174,inf,inf,0.0,0.0,1,1.0,56,0.9626000273202879
5557,tree,2955,2954,BUGGE,fast,28,18,2955,2954,9974.763,2.971,0.411,0.178,inf,inf,0.0,0.0,1,1.0,58,0.9624017718765141
5558,tree,2955,2954,BUGGE,fast,28,19,2955,2954,9837.84,2.967,0.414,0.164,inf,inf,0.0,0.0,1,1.0,58,0.9622067824906294
5559,tree,2955,2954,BUGGE,fast,28,20,2955,2954,10439.044,2.749,0.406,0.162,inf,inf,0.0,0.0,1,1.0,58,0.9617594471583923
5560,tree,2955,2954,BUGGE,fast,29,1,2955,2954,10842.99,1.463,0.427,0.108,inf,inf,0.0,0.0,1,1.0,57,0.9621717726420327
5561,tree,2955,2954,BUGGE,fast,29,2,2955,2954,10800.042,1.823,0.437,0.116,inf,inf,0.0,0.0,1,1.0,56,0.9625666791502656
5562,tree,2955,2954,BUGGE,fast,29,3,2955,2954,10286.366,1.993,0.447,0.115,inf,inf,0.0,0.0,1,1.0,55,0.9627454528452289
5563,tree,2955,2954,BUGGE,fast,29,4,2955,2954,9827.113,2.323,0.451,0.129,inf,inf,0.0,0.0,1,1.0,52,0.9626906747515162
5564,tree,2955,2954,BUGGE,fast,29,5,2955,2954,9920.822,2.386,0.414,0.135,inf,inf,0.0,0.0,1,1.0,54,0.9624175864726069
5565,tree,2955,2954,BUGGE,fast,29,6,2955,2954,10284.763,2.071,0.411,0.151,inf,inf,0.0,0.0,1,1.0,55,0.9625041656562895
5566,tree,2955,2954,BUGGE,fast,29,7,2955,2954,10346.791,2.027,0.397,0.142,inf,inf,0.0,0.0,1,1.0,56,0.9627117608796397
5567,tree,2955,2954,BUGGE,fast,29,8,2955,2954,10111.117,2.368,0.416,0.144,inf,inf,0.0,0.0,1,1.0,55,0.9624276138433183
5568,tree,2955,2954,BUGGE,fast,29,9,2955,2954,10309.394,2.659,0.417,0.161,inf,inf,0.0,0.0,1,1.0,57,0.9623216102100866
5569,tree,2955,2954,BUGGE,fast,29,10,2955,2954,10334.021,2.525,0.414,0.161,inf,inf,0.0,0.0,1,1.0,58,0.9621231828685293
5570,tree,2955,2954,BUGGE,fast,29,11,2955,2954,9895.701,2.887,0.449,0.157,inf,inf,0.0,0.0,1,1.0,59,0.9623870459663844
5571,tree,2955,2954,BUGGE,fast,29,12,2955,2954,10066.343,2.717,0.408,0.156,inf,inf,0.0,0.0,1,1.0,54,0.9621889624203939
5572,tree,2955,2954,BUGGE,fast,29,13,2955,2954,10261.299,2.686,0.426,0.164,inf,inf,0.0,0.0,1,1.0,56,0.9624641707719683
5573,tree,2955,2954,BUGGE,fast,29,14,2955,2954,10659.341,2.255,0.404,0.172,inf,inf,0.0,0.0,1,1.0,57,0.9627616685361506
5574,tree,2955,2954,BUGGE,fast,29,15,2955,2954,10368.049,2.688,0.411,0.17,inf,inf,0.0,0.0,1,1.0,56,0.9622712441594864
5575,tree,2955,2954,BUGGE,fast,29,16,2955,2954,10374.804,2.433,0.404,0.181,inf,inf,0.0,0.0,1,1.0,55,0.9626275882649278
5576,tree,2955,2954,BUGGE,fast,29,17,2955,2954,10202.29,2.345,0.401,0.161,inf,inf,0.0,0.0,1,1.0,58,0.9621957237332165
5577,tree,2955,2954,BUGGE,fast,29,18,2955,2954,9898.689,2.512,0.401,0.18,inf,inf,0.0,0.0,1,1.0,59,0.9623357058283433
5578,tree,2955,2954,BUGGE,fast,29,19,2955,2954,10274.749,2.61,0.425,0.174,inf,inf,0.0,0.0,1,1.0,56,0.9624678952239456
5579,tree,2955,2954,BUGGE,fast,29,20,2955,2954,9683.008,2.785,0.395,0.174,inf,inf,0.0,0.0,1,1.0,58,0.9625643871798176
5580,tree,2955,2954,BUGGE,fast,30,1,2955,2954,10388.781,2.122,0.444,0.123,inf,inf,0.0,0.0,1,1.0,59,0.962424003989862
5581,tree,2955,2954,BUGGE,fast,30,2,2955,2954,10434.301,1.847,0.437,0.13,inf,inf,0.0,0.0,1,1.0,57,0.9623044777309857
5582,tree,2955,2954,BUGGE,fast,30,3,2955,2954,9907.857,2.206,0.447,0.14,inf,inf,0.0,0.0,1,1.0,56,0.9620381507648995
5583,tree,2955,2954,BUGGE,fast,30,4,2955,2954,10155.028,2.286,0.441,0.138,inf,inf,0.0,0.0,1,1.0,55,0.9623306634933572
5584,tree,2955,2954,BUGGE,fast,30,5,2955,2954,10518.125,1.878,0.405,0.137,inf,inf,0.0,0.0,1,1.0,55,0.9624260667632651
5585,tree,2955,2954,BUGGE,fast,30,6,2955,2954,10130.183,2.407,0.39,0.159,inf,inf,0.0,0.0,1,1.0,59,0.9623567919564676
5586,tree,2955,2954,BUGGE,fast,30,7,2955,2954,10481.947,2.288,0.414,0.162,inf,inf,0.0,0.0,1,1.0,55,0.9625019309851021
5587,tree,2955,2954,BUGGE,fast,30,8,2955,2954,10046.718,2.119,0.383,0.152,inf,inf,0.0,0.0,1,1.0,57,0.9624185032607866
5588,tree,2955,2954,BUGGE,fast,30,9,2955,2954,10267.471,2.147,0.394,0.158,inf,inf,0.0,0.0,1,1.0,56,0.9626034079766993
5589,tree,2955,2954,BUGGE,fast,30,10,2955,2954,9906.878,2.657,0.4,0.162,inf,inf,0.0,0.0,1,1.0,59,0.9622492985424441
5590,tree,2955,2954,BUGGE,fast,30,11,2955,2954,10447.617,2.103,0.387,0.171,inf,inf,0.0,0.0,1,1.0,54,0.9625338466735943
5591,tree,2955,2954,BUGGE,fast,30,12,2955,2954,10497.597,2.214,0.397,0.164,inf,inf,0.0,0.0,1,1.0,57,0.962319604735944
5592,tree,2955,2954,BUGGE,fast,30,13,2955,2954,10701.912,2.126,0.387,0.169,inf,inf,0.0,0.0,1,1.0,57,0.9620789478388783
5593,tree,2955,2954,BUGGE,fast,30,14,2955,2954,10489.981,2.1,0.397,0.175,inf,inf,0.0,0.0,1,1.0,55,0.9622882620400642
5594,tree,2955,2954,BUGGE,fast,30,15,2955,2954,10259.518,2.626,0.414,0.175,inf,inf,0.0,0.0,1,1.0,57,0.9623184014514591
5595,tree,2955,2954,BUGGE,fast,30,16,2955,2954,10516.658,2.33,0.394,0.17,inf,inf,0.0,0.0,1,1.0,55,0.9623938072792064
5596,tree,2955,2954,BUGGE,fast,30,17,2955,2954,9887.965,2.69,0.419,0.158,inf,inf,0.0,0.0,1,1.0,55,0.9623188598455485
5597,tree,2955,2954,BUGGE,fast,30,18,2955,2954,10190.529,2.606,0.394,0.172,inf,inf,0.0,0.0,1,1.0,57,0.9624611339111238
5598,tree,2955,2954,BUGGE,fast,30,19,2955,2954,10246.534,2.611,0.409,0.179,inf,inf,0.0,0.0,1,1.0,57,0.9620069226675417
5599,tree,2955,2954,BUGGE,fast,30,20,2955,2954,10200.886,2.615,0.403,0.162,inf,inf,0.0,0.0,1,1.0,55,0.962213085409362
5600,tree,2955,2954,BUGGE,fast,31,1,2955,2954,10348.42,1.998,0.437,0.116,inf,inf,0.0,0.0,1,1.0,55,0.96258209265153
5601,tree,2955,2954,BUGGE,fast,31,2,2955,2954,10393.722,1.975,0.451,0.126,inf,inf,0.0,0.0,1,1.0,55,0.9623557032705041
5602,tree,2955,2954,BUGGE,fast,31,3,2955,2954,10332.091,2.026,0.44,0.134,inf,inf,0.0,0.0,1,1.0,58,0.9622601854020731
5603,tree,2955,2954,BUGGE,fast,31,4,2955,2954,9809.132,2.67,0.467,0.131,inf,inf,0.0,0.0,1,1.0,50,0.9625865046946437
5604,tree,2955,2954,BUGGE,fast,31,5,2955,2954,10648.438,2.052,0.401,0.151,inf,inf,0.0,0.0,1,1.0,54,0.9623818317336137
5605,tree,2955,2954,BUGGE,fast,31,6,2955,2954,10190.057,2.513,0.429,0.157,inf,inf,0.0,0.0,1,1.0,58,0.9621632350521124
5606,tree,2955,2954,BUGGE,fast,31,7,2955,2954,10318.815,2.334,0.406,0.153,inf,inf,0.0,0.0,1,1.0,60,0.9624750003323355
5607,tree,2955,2954,BUGGE,fast,31,8,2955,2954,10165.048,2.281,0.403,0.157,inf,inf,0.0,0.0,1,1.0,57,0.9623981620230581
5608,tree,2955,2954,BUGGE,fast,31,9,2955,2954,10678.276,2.198,0.387,0.154,inf,inf,0.0,0.0,1,1.0,53,0.96260581454567
5609,tree,2955,2954,BUGGE,fast,31,10,2955,2954,10083.133,2.397,0.403,0.165,inf,inf,0.0,0.0,1,1.0,58,0.9618988562609064
5610,tree,2955,2954,BUGGE,fast,31,11,2955,2954,10335.716,2.372,0.403,0.168,inf,inf,0.0,0.0,1,1.0,55,0.9626775532206997
5611,tree,2955,2954,BUGGE,fast,31,12,2955,2954,9978.601,2.627,0.406,0.167,inf,inf,0.0,0.0,1,1.0,55,0.9624620506993026
5612,tree,2955,2954,BUGGE,fast,31,13,2955,2954,10465.04,2.316,0.4,0.163,inf,inf,0.0,0.0,1,1.0,56,0.962337252908396
5613,tree,2955,2954,BUGGE,fast,31,14,2955,2954,10590.185,2.429,0.403,0.164,inf,inf,0.0,0.0,1,1.0,56,0.9627466561297141
5614,tree,2955,2954,BUGGE,fast,31,15,2955,2954,10320.079,2.679,0.417,0.171,inf,inf,0.0,0.0,1,1.0,58,0.9626494765827086
5615,tree,2955,2954,BUGGE,fast,31,16,2955,2954,9667.859,2.819,0.428,0.168,inf,inf,0.0,0.0,1,1.0,56,0.9624217693186748
5616,tree,2955,2954,BUGGE,fast,31,17,2955,2954,9794.918,2.789,0.422,0.162,inf,inf,0.0,0.0,1,1.0,56,0.9623523799133545
5617,tree,2955,2954,BUGGE,fast,31,18,2955,2954,9915.797,2.61,0.412,0.162,inf,inf,0.0,0.0,1,1.0,54,0.9624119138457479
5618,tree,2955,2954,BUGGE,fast,31,19,2955,2954,10205.001,2.345,0.397,0.157,inf,inf,0.0,0.0,1,1.0,54,0.9624793550761876
5619,tree,2955,2954,BUGGE,fast,31,20,2955,2954,10674.162,2.212,0.383,0.167,inf,inf,0.0,0.0,1,1.0,57,0.9625979072476233
5620,tree,2955,2954,BUGGE,fast,32,1,2955,2954,10693.079,1.957,0.437,0.123,inf,inf,0.0,0.0,1,1.0,58,0.9622141167960631
5621,tree,2955,2954,BUGGE,fast,32,2,2955,2954,10788.98,1.605,0.427,0.103,inf,inf,0.0,0.0,1,1.0,56,0.9625411809790287
5622,tree,2955,2954,BUGGE,fast,32,3,2955,2954,10525.05,2.195,0.444,0.133,inf,inf,0.0,0.0,1,1.0,54,0.9624572948606227
5623,tree,2955,2954,BUGGE,fast,32,4,2955,2954,10147.638,2.133,0.444,0.148,inf,inf,0.0,0.0,1,1.0,60,0.9624088769849037
5624,tree,2955,2954,BUGGE,fast,32,5,2955,2954,10314.879,1.858,0.405,0.116,inf,inf,0.0,0.0,1,1.0,59,0.9624944247818843
5625,tree,2955,2954,BUGGE,fast,32,6,2955,2954,10179.183,2.384,0.416,0.146,inf,inf,0.0,0.0,1,1.0,58,0.9623037328405896
5626,tree,2955,2954,BUGGE,fast,32,7,2955,2954,9483.76,3.214,0.439,0.162,inf,inf,0.0,0.0,1,1.0,56,0.9626403087009152
5627,tree,2955,2954,BUGGE,fast,32,8,2955,2954,10200.954,2.363,0.411,0.155,inf,inf,0.0,0.0,1,1.0,57,0.9624193054504433
5628,tree,2955,2954,BUGGE,fast,32,9,2955,2954,10159.238,2.54,0.416,0.157,inf,inf,0.0,0.0,1,1.0,56,0.9625210689383454
5629,tree,2955,2954,BUGGE,fast,32,10,2955,2954,10031.477,2.476,0.403,0.155,inf,inf,0.0,0.0,1,1.0,57,0.9622866003614895
5630,tree,2955,2954,BUGGE,fast,32,11,2955,2954,10073.882,2.5,0.404,0.167,inf,inf,0.0,0.0,1,1.0,57,0.9622880901422808
5631,tree,2955,2954,BUGGE,fast,32,12,2955,2954,10314.546,2.25,0.383,0.173,inf,inf,0.0,0.0,1,1.0,56,0.9624795269739708
5632,tree,2955,2954,BUGGE,fast,32,13,2955,2954,10675.605,2.211,0.399,0.167,inf,inf,0.0,0.0,1,1.0,59,0.9619697927462801
5633,tree,2955,2954,BUGGE,fast,32,14,2955,2954,10177.143,2.822,0.406,0.164,inf,inf,0.0,0.0,1,1.0,55,0.9626879816862398
5634,tree,2955,2954,BUGGE,fast,32,15,2955,2954,9706.355,2.742,0.425,0.164,inf,inf,0.0,0.0,1,1.0,54,0.9622792660560557
5635,tree,2955,2954,BUGGE,fast,32,16,2955,2954,10149.703,2.471,0.4,0.17,inf,inf,0.0,0.0,1,1.0,57,0.962483939017084
5636,tree,2955,2954,BUGGE,fast,32,17,2955,2954,10056.823,2.498,0.422,0.147,inf,inf,0.0,0.0,1,1.0,57,0.9623750704207912
5637,tree,2955,2954,BUGGE,fast,32,18,2955,2954,10176.564,2.39,0.394,0.172,inf,inf,0.0,0.0,1,1.0,59,0.9618224763457193
5638,tree,2955,2954,BUGGE,fast,32,19,2955,2954,10352.076,2.51,0.409,0.168,inf,inf,0.0,0.0,1,1.0,56,0.9622666029193283
5639,tree,2955,2954,BUGGE,fast,32,20,2955,2954,10236.144,2.334,0.412,0.188,inf,inf,0.0,0.0,1,1.0,58,0.9621388828660997
5640,tree,2955,2954,BUGGE,fast,33,1,2955,2954,10704.178,1.923,0.448,0.118,inf,inf,0.0,0.0,1,1.0,57,0.9621615160742765
5641,tree,2955,2954,BUGGE,fast,33,2,2955,2954,10523.561,1.983,0.44,0.123,inf,inf,0.0,0.0,1,1.0,53,0.9625347061625127
5642,tree,2955,2954,BUGGE,fast,33,3,2955,2954,10205.523,1.928,0.454,0.136,inf,inf,0.0,0.0,1,1.0,58,0.9626360112563249
5643,tree,2955,2954,BUGGE,fast,33,4,2955,2954,9869.286,2.233,0.451,0.137,inf,inf,0.0,0.0,1,1.0,55,0.9626545762169562
5644,tree,2955,2954,BUGGE,fast,33,5,2955,2954,9881.023,2.65,0.453,0.14,inf,inf,0.0,0.0,1,1.0,58,0.9622847094858697
5645,tree,2955,2954,BUGGE,fast,33,6,2955,2954,10629.654,1.928,0.387,0.162,inf,inf,0.0,0.0,1,1.0,57,0.9622150335842429
5646,tree,2955,2954,BUGGE,fast,33,7,2955,2954,10354.921,1.937,0.401,0.168,inf,inf,0.0,0.0,1,1.0,56,0.9624697860995661
5647,tree,2955,2954,BUGGE,fast,33,8,2955,2954,10229.837,2.398,0.403,0.168,inf,inf,0.0,0.0,1,1.0,59,0.9624226861068547
5648,tree,2955,2954,BUGGE,fast,33,9,2955,2954,10235.668,2.674,0.408,0.172,inf,inf,0.0,0.0,1,1.0,56,0.9625246787918017
5649,tree,2955,2954,BUGGE,fast,33,10,2955,2954,9618.966,3.154,0.426,0.172,inf,inf,0.0,0.0,1,1.0,57,0.9623457331990547
5650,tree,2955,2954,BUGGE,fast,33,11,2955,2954,10035.931,2.906,0.412,0.181,inf,inf,0.0,0.0,1,1.0,55,0.9620704675482192
5651,tree,2955,2954,BUGGE,fast,33,12,2955,2954,9599.388,2.8,0.416,0.167,inf,inf,0.0,0.0,1,1.0,53,0.9623102076571061
5652,tree,2955,2954,BUGGE,fast,33,13,2955,2954,9873.141,3.145,0.426,0.177,inf,inf,0.0,0.0,1,1.0,54,0.9622770886841294
5653,tree,2955,2954,BUGGE,fast,33,14,2955,2954,10673.716,2.173,0.394,0.16,inf,inf,0.0,0.0,1,1.0,55,0.9624952842708028
5654,tree,2955,2954,BUGGE,fast,33,15,2955,2954,10248.454,2.577,0.403,0.179,inf,inf,0.0,0.0,1,1.0,57,0.9624156382977263
5655,tree,2955,2954,BUGGE,fast,33,16,2955,2954,9993.212,3.188,0.417,0.175,inf,inf,0.0,0.0,1,1.0,56,0.9623870459663846
5656,tree,2955,2954,BUGGE,fast,33,17,2955,2954,10245.497,2.472,0.431,0.177,inf,inf,0.0,0.0,1,1.0,58,0.9622765729907786
5657,tree,2955,2954,BUGGE,fast,33,18,2955,2954,9780.544,2.55,0.394,0.164,inf,inf,0.0,0.0,1,1.0,57,0.9623041339354186
5658,tree,2955,2954,BUGGE,fast,33,19,2955,2954,9754.766,2.878,0.436,0.175,inf,inf,0.0,0.0,1,1.0,56,0.9621948642442982
5659,tree,2955,2954,BUGGE,fast,33,20,2955,2954,10039.22,2.299,0.391,0.163,inf,inf,0.0,0.0,1,1.0,52,0.9625264550688991
5660,tree,2955,2954,BUGGE,fast,34,1,2955,2954,10523.628,1.898,0.444,0.12,inf,inf,0.0,0.0,1,1.0,55,0.9622450583971147
5661,tree,2955,2954,BUGGE,fast,34,2,2955,2954,10382.292,1.857,0.451,0.117,inf,inf,0.0,0.0,1,1.0,56,0.9623133591164724
5662,tree,2955,2954,BUGGE,fast,34,3,2955,2954,10193.021,2.003,0.451,0.119,inf,inf,0.0,0.0,1,1.0,57,0.9626317711109961
5663,tree,2955,2954,BUGGE,fast,34,4,2955,2954,10928.887,1.633,0.432,0.137,inf,inf,0.0,0.0,1,1.0,54,0.9624096791745606
5664,tree,2955,2954,BUGGE,fast,34,5,2955,2954,10482.502,1.892,0.409,0.132,inf,inf,0.0,0.0,1,1.0,55,0.9625533284224048
5665,tree,2955,2954,BUGGE,fast,34,6,2955,2954,9607.824,2.438,0.405,0.154,inf,inf,0.0,0.0,1,1.0,59,0.9622976591189021
5666,tree,2955,2954,BUGGE,fast,34,7,2955,2954,10499.72,1.726,0.395,0.15,inf,inf,0.0,0.0,1,1.0,52,0.9624301350108109
5667,tree,2955,2954,BUGGE,fast,34,8,2955,2954,9806.205,2.635,0.425,0.136,inf,inf,0.0,0.0,1,1.0,58,0.9620120223017888
5668,tree,2955,2954,BUGGE,fast,34,9,2955,2954,9942.913,2.497,0.403,0.154,inf,inf,0.0,0.0,1,1.0,53,0.9621563591407678
5669,tree,2955,2954,BUGGE,fast,34,10,2955,2954,10521.687,2.216,0.411,0.164,inf,inf,0.0,0.0,1,1.0,56,0.9623163386780559
5670,tree,2955,2954,BUGGE,fast,34,11,2955,2954,10287.051,2.256,0.383,0.168,inf,inf,0.0,0.0,1,1.0,54,0.9623082594822258
5671,tree,2955,2954,BUGGE,fast,34,12,2955,2954,9980.058,2.784,0.4,0.165,inf,inf,0.0,0.0,1,1.0,55,0.9623991361104983
5672,tree,2955,2954,BUGGE,fast,34,13,2955,2954,10153.012,2.387,0.383,0.168,inf,inf,0.0,0.0,1,1.0,56,0.9619712825270714
5673,tree,2955,2954,BUGGE,fast,34,14,2955,2954,10316.795,2.261,0.394,0.168,inf,inf,0.0,0.0,1,1.0,57,0.962494252884101
5674,tree,2955,2954,BUGGE,fast,34,15,2955,2954,10298.879,2.205,0.397,0.165,inf,inf,0.0,0.0,1,1.0,54,0.9626902736566876
5675,tree,2955,2954,BUGGE,fast,34,16,2955,2954,9879.782,2.656,0.406,0.167,inf,inf,0.0,0.0,1,1.0,51,0.9621326945458899
5676,tree,2955,2954,BUGGE,fast,34,17,2955,2954,10244.667,2.601,0.409,0.181,inf,inf,0.0,0.0,1,1.0,57,0.9625122448521197
5677,tree,2955,2954,BUGGE,fast,34,18,2955,2954,10384.563,2.344,0.4,0.176,inf,inf,0.0,0.0,1,1.0,55,0.9625076609112233
5678,tree,2955,2954,BUGGE,fast,34,19,2955,2954,10294.683,2.579,0.394,0.177,inf,inf,0.0,0.0,1,1.0,53,0.9622240295682524
5679,tree,2955,2954,BUGGE,fast,34,20,2955,2954,10170.453,2.365,0.408,0.175,inf,inf,0.0,0.0,1,1.0,54,0.9618788588187459
5680,tree,2955,2954,BUGGE,fast,35,1,2955,2954,10444.903,2.069,0.451,0.108,inf,inf,0.0,0.0,1,1.0,58,0.9624134609258004
5681,tree,2955,2954,BUGGE,fast,35,2,2955,2954,10702.687,1.566,0.427,0.108,inf,inf,0.0,0.0,1,1.0,59,0.9621763565829284
5682,tree,2955,2954,BUGGE,fast,35,3,2955,2954,9710.624,2.09,0.451,0.134,inf,inf,0.0,0.0,1,1.0,56,0.9623974171326621
5683,tree,2955,2954,BUGGE,fast,35,4,2955,2954,9773.111,2.413,0.453,0.147,inf,inf,0.0,0.0,1,1.0,61,0.9623378832002693
5684,tree,2955,2954,BUGGE,fast,35,5,2955,2954,9972.289,2.339,0.444,0.138,inf,inf,0.0,0.0,1,1.0,55,0.9625745864483116
5685,tree,2955,2954,BUGGE,fast,35,6,2955,2954,10315.863,2.297,0.422,0.161,inf,inf,0.0,0.0,1,1.0,56,0.9624761463175601
5686,tree,2955,2954,BUGGE,fast,35,7,2955,2954,9980.763,2.281,0.412,0.152,inf,inf,0.0,0.0,1,1.0,56,0.9622666029193284
5687,tree,2955,2954,BUGGE,fast,35,8,2955,2954,10409.816,2.388,0.403,0.151,inf,inf,0.0,0.0,1,1.0,51,0.9622017974549045
5688,tree,2955,2954,BUGGE,fast,35,9,2955,2954,10294.211,2.36,0.406,0.159,inf,inf,0.0,0.0,1,1.0,61,0.962073160613496
5689,tree,2955,2954,BUGGE,fast,35,10,2955,2954,9797.964,2.802,0.414,0.167,inf,inf,0.0,0.0,1,1.0,56,0.962667353952205
5690,tree,2955,2954,BUGGE,fast,35,11,2955,2954,10133.388,2.418,0.406,0.147,inf,inf,0.0,0.0,1,1.0,54,0.9626608218364278
5691,tree,2955,2954,BUGGE,fast,35,12,2955,2954,10692.187,2.355,0.397,0.176,inf,inf,0.0,0.0,1,1.0,56,0.9624971178471614
5692,tree,2955,2954,BUGGE,fast,35,13,2955,2954,10007.842,2.536,0.403,0.182,inf,inf,0.0,0.0,1,1.0,55,0.9622520489069822
5693,tree,2955,2954,BUGGE,fast,35,14,2955,2954,10156.29,2.766,0.408,0.158,inf,inf,0.0,0.0,1,1.0,57,0.9626618532231289
5694,tree,2955,2954,BUGGE,fast,35,15,2955,2954,10205.003,2.876,0.414,0.182,inf,inf,0.0,0.0,1,1.0,57,0.9622193883280944
5695,tree,2955,2954,BUGGE,fast,35,16,2955,2954,10597.304,2.216,0.387,0.158,inf,inf,0.0,0.0,1,1.0,57,0.9623935780821613
5696,tree,2955,2954,BUGGE,fast,35,17,2955,2954,10168.597,2.272,0.397,0.165,inf,inf,0.0,0.0,1,1.0,56,0.9624449755194637
5697,tree,2955,2954,BUGGE,fast,35,18,2955,2954,10700.319,2.296,0.387,0.177,inf,inf,0.0,0.0,1,1.0,56,0.9623464207901885
5698,tree,2955,2954,BUGGE,fast,35,19,2955,2954,10195.166,2.569,0.406,0.158,inf,inf,0.0,0.0,1,1.0,53,0.9619064197633859
5699,tree,2955,2954,BUGGE,fast,35,20,2955,2954,10793.598,2.127,0.399,0.178,inf,inf,0.0,0.0,1,1.0,56,0.9624586700428921
5700,tree,2955,2954,BUGGE,fast,36,1,2955,2954,10878.904,1.687,0.437,0.106,inf,inf,0.0,0.0,1,1.0,54,0.9624356930391483
5701,tree,2955,2954,BUGGE,fast,36,2,2955,2954,10923.488,1.533,0.427,0.125,inf,inf,0.0,0.0,1,1.0,56,0.9625359094469977
5702,tree,2955,2954,BUGGE,fast,36,3,2955,2954,10122.178,2.326,0.453,0.131,inf,inf,0.0,0.0,1,1.0,54,0.9623878481560412
5703,tree,2955,2954,BUGGE,fast,36,4,2955,2954,10255.795,2.247,0.462,0.136,inf,inf,0.0,0.0,1,1.0,58,0.9620901211948133
5704,tree,2955,2954,BUGGE,fast,36,5,2955,2954,10539.958,1.947,0.405,0.149,inf,inf,0.0,0.0,1,1.0,58,0.9619574734051207
5705,tree,2955,2954,BUGGE,fast,36,6,2955,2954,10683.647,2.06,0.399,0.145,inf,inf,0.0,0.0,1,1.0,55,0.9625499477659928
5706,tree,2955,2954,BUGGE,fast,36,7,2955,2954,10249.267,2.073,0.401,0.162,inf,inf,0.0,0.0,1,1.0,59,0.9622803547420182
5707,tree,2955,2954,BUGGE,fast,36,8,2955,2954,10615.092,2.268,0.39,0.163,inf,inf,0.0,0.0,1,1.0,61,0.9620084124483331
5708,tree,2955,2954,BUGGE,fast,36,9,2955,2954,10256.713,2.225,0.406,0.148,inf,inf,0.0,0.0,1,1.0,57,0.9620953927268444
5709,tree,2955,2954,BUGGE,fast,36,10,2955,2954,10729.1,2.017,0.387,0.143,inf,inf,0.0,0.0,1,1.0,55,0.9622655142333657
5710,tree,2955,2954,BUGGE,fast,36,11,2955,2954,9980.882,2.693,0.414,0.175,inf,inf,0.0,0.0,1,1.0,55,0.9626287915494135
5711,tree,2955,2954,BUGGE,fast,36,12,2955,2954,10813.754,2.063,0.374,0.17,inf,inf,0.0,0.0,1,1.0,56,0.9621616306727987
5712,tree,2955,2954,BUGGE,fast,36,13,2955,2954,10213.916,2.422,0.409,0.167,inf,inf,0.0,0.0,1,1.0,57,0.9621006069596145
5713,tree,2955,2954,BUGGE,fast,36,14,2955,2954,10312.533,2.322,0.406,0.172,inf,inf,0.0,0.0,1,1.0,56,0.962610513085088
5714,tree,2955,2954,BUGGE,fast,36,15,2955,2954,10212.274,2.586,0.417,0.17,inf,inf,0.0,0.0,1,1.0,56,0.9621706839560695
5715,tree,2955,2954,BUGGE,fast,36,16,2955,2954,9930.346,2.803,0.412,0.17,inf,inf,0.0,0.0,1,1.0,57,0.9623402324699786
5716,tree,2955,2954,BUGGE,fast,36,17,2955,2954,10819.733,2.04,0.391,0.183,inf,inf,0.0,0.0,1,1.0,55,0.9625289189371309
5717,tree,2955,2954,BUGGE,fast,36,18,2955,2954,10010.107,2.356,0.401,0.164,inf,inf,0.0,0.0,1,1.0,58,0.9623711740710296
5718,tree,2955,2954,BUGGE,fast,36,19,2955,2954,10403.631,2.652,0.425,0.175,inf,inf,0.0,0.0,1,1.0,54,0.9623936926806836
5719,tree,2955,2954,BUGGE,fast,36,20,2955,2954,10275.267,2.508,0.406,0.175,inf,inf,0.0,0.0,1,1.0,53,0.9622872879526245
5720,tree,2955,2954,BUGGE,fast,37,1,2955,2954,10326.097,2.018,0.451,0.113,inf,inf,0.0,0.0,1,1.0,57,0.962046344559252
5721,tree,2955,2954,BUGGE,fast,37,2,2955,2954,10175.381,2.405,0.45,0.116,inf,inf,0.0,0.0,1,1.0,55,0.9620464018585126
5722,tree,2955,2954,BUGGE,fast,37,3,2955,2954,10556.559,1.827,0.432,0.131,inf,inf,0.0,0.0,1,1.0,54,0.9626404232994376
5723,tree,2955,2954,BUGGE,fast,37,4,2955,2954,10143.959,2.343,0.444,0.128,inf,inf,0.0,0.0,1,1.0,55,0.9625777379076785
5724,tree,2955,2954,BUGGE,fast,37,5,2955,2954,9689.059,2.741,0.434,0.14,inf,inf,0.0,0.0,1,1.0,55,0.9625887966650917
5725,tree,2955,2954,BUGGE,fast,37,6,2955,2954,10203.81,2.394,0.401,0.16,inf,inf,0.0,0.0,1,1.0,58,0.9619178223163664
5726,tree,2955,2954,BUGGE,fast,37,7,2955,2954,10346.611,2.563,0.411,0.139,inf,inf,0.0,0.0,1,1.0,56,0.9623059675117775
5727,tree,2955,2954,BUGGE,fast,37,8,2955,2954,9760.707,2.566,0.409,0.161,inf,inf,0.0,0.0,1,1.0,55,0.9624883510601968
5728,tree,2955,2954,BUGGE,fast,37,9,2955,2954,10801.671,2.047,0.387,0.163,inf,inf,0.0,0.0,1,1.0,55,0.9624135755243227
5729,tree,2955,2954,BUGGE,fast,37,10,2955,2954,9906.59,2.513,0.394,0.176,inf,inf,0.0,0.0,1,1.0,58,0.9622153200805492
5730,tree,2955,2954,BUGGE,fast,37,11,2955,2954,10190.096,2.641,0.417,0.151,inf,inf,0.0,0.0,1,1.0,55,0.9623633813715059
